brand,sub_brand,model_year,owner,kms_driven,price,location,updated_date,price_log,kms_cube
TVS,Scooty,2012,1,10000,12000,Hyderabad ,07-Dec-22,9,22
Bajaj,Pulsar,2010,2,50000,35000,Hyderabad ,07-Dec-22,10,37
Honda,CB,2017,1,59000,75000,Hyderabad ,06-Dec-22,11,39
TVS,Scooty,2019,1,9000,45000,Hyderabad ,06-Dec-22,11,21
Yamaha,Fascino,2016,1,25000,25000,Hyderabad ,05-Dec-22,10,29
Honda,Activa,2016,1,25000,35000,Hyderabad ,05-Dec-22,10,29
Honda,Shine,2009,1,75000,35000,Hyderabad ,05-Dec-22,10,42
Honda,Activa,2015,1,12500,42000,Hyderabad ,05-Dec-22,11,23
TVS,Star,2018,1,29000,45000,Hyderabad ,05-Dec-22,11,31
Honda,Activa,2017,1,61000,65000,Hyderabad ,05-Dec-22,11,39
Hero,Xpulse,2021,1,10600,110000,Hyderabad ,02-Dec-22,12,22
Suzuki,Gixxer,2018,1,30000,75000,Hyderabad ,02-Dec-22,11,31
Honda,Activa,2019,1,25000,80000,Hyderabad ,02-Dec-22,11,29
Royal,Enfield,2019,2,19400,230000,Hyderabad ,02-Dec-22,12,27
Aprilia,SR,2016,2,35000,50000,Hyderabad ,01-Dec-22,11,33
Yamaha,FZ16,2016,2,25535,65000,Hyderabad ,01-Dec-22,11,29
Yezdi,Roadster,2022,1,4500,220000,Hyderabad ,01-Dec-22,12,17
Yamaha,FZ,2018,1,65500,68000,Hyderabad ,29-Nov-22,11,40
Hero,Honda,2009,2,33345,29000,Hyderabad ,29-Nov-22,10,32
Suzuki,Gixxer,2015,1,25000,60000,Hyderabad ,29-Nov-22,11,29
TVS,Apache,2018,1,30000,80000,Hyderabad ,29-Nov-22,11,31
Royal,Enfield,2018,1,31400,145000,Hyderabad ,29-Nov-22,12,32
Hero,Honda,2009,1,33000,30000,Hyderabad ,27-Nov-22,10,32
Honda,Activa,2011,1,12000,30000,Hyderabad ,27-Nov-22,10,23
Yamaha,FZ,2015,1,50000,40000,Hyderabad ,27-Nov-22,11,37
Suzuki,Intruder,2019,2,16000,80000,Hyderabad ,24-Nov-22,11,25
Bajaj,Pulsar,2017,1,18000,69000,Hyderabad ,24-Nov-22,11,26
Bajaj,Pulsar,2021,1,14000,145000,Hyderabad ,24-Nov-22,12,24
Bajaj,Dominar,2020,1,17000,160000,Hyderabad ,24-Nov-22,12,26
Royal,Enfield,2020,1,15597,195000,Hyderabad ,24-Nov-22,12,25
Vespa,S,2015,1,30000,50000,Hyderabad ,24-Nov-22,11,31
Jawa,Standard,2019,1,22000,150000,Hyderabad ,24-Nov-22,12,28
Jawa,42,2022,1,850,300000,Hyderabad ,24-Nov-22,13,9
Hero,Pleasure,2007,2,49000,20000,Hyderabad ,23-Nov-22,10,37
Hero,Destini,2018,1,30000,50000,Hyderabad ,23-Nov-22,11,31
Yamaha,FZ,2018,1,21000,100000,Hyderabad ,23-Nov-22,12,28
Royal,Enfield,2022,1,74,350000,Hyderabad ,21-Nov-22,13,4
Hero,CBZ,2009,1,8000,30000,Hyderabad ,21-Nov-22,10,20
Hero,Hunk,2015,2,65000,45000,Hyderabad ,21-Nov-22,11,40
Hero,Xpulse,2021,1,6500,130000,Hyderabad ,19-Nov-22,12,19
Royal,Enfield,2022,1,1300,240000,Hyderabad ,19-Nov-22,12,11
TVS,Apache,2018,1,10000,60000,Hyderabad ,18-Nov-22,11,22
Bajaj,Discover,2014,1,25000,50000,Hyderabad ,18-Nov-22,11,29
Hero,Passion,2014,1,25000,30000,Hyderabad ,16-Nov-22,10,29
TVS,Apache,2013,1,92000,35000,Hyderabad ,16-Nov-22,10,45
Honda,Shine,2014,1,50000,50000,Hyderabad ,14-Nov-22,11,37
Suzuki,Gixxer,2015,1,62000,50000,Hyderabad ,14-Nov-22,11,40
Yamaha,FZ,2022,1,9100,140000,Hyderabad ,12-Nov-22,12,21
Bajaj,Pulsar,2021,1,11000,140000,Hyderabad ,10-Nov-22,12,22
KTM,RC,2017,2,39000,165000,Hyderabad ,10-Nov-22,12,34
Benelli,Leoncino,2020,1,9800,600000,Hyderabad ,10-Nov-22,13,21
Jawa,42,2021,1,5000,170000,Hyderabad ,10-Nov-22,12,17
Yamaha,R15,2022,1,504,210000,Hyderabad ,10-Nov-22,12,8
Hero,Xpulse,2022,1,6885,155000,Hyderabad ,10-Nov-22,12,19
Ducati,Scrambler,2019,2,2800,700000,Hyderabad ,10-Nov-22,13,14
CFMoto,650NK,2021,2,750,360000,Hyderabad ,10-Nov-22,13,9
Aprilia,SR150,2018,1,53000,72000,Hyderabad ,10-Nov-22,11,38
TVS,Apache,2021,1,7000,260000,Hyderabad ,10-Nov-22,12,19
TVS,Scooty,2014,1,27000,25000,Hyderabad ,08-Nov-22,10,30
Suzuki,Gixxer,2015,2,34000,40000,Hyderabad ,08-Nov-22,11,32
Royal,Enfield,2014,1,19000,110000,Hyderabad ,08-Nov-22,12,27
Hero,Pleasure,2013,1,40000,25000,Hyderabad ,08-Nov-22,10,34
Honda,Dream,2015,1,64000,35000,Hyderabad ,08-Nov-22,10,40
TVS,Star,2017,1,70412,45000,Hyderabad ,08-Nov-22,11,41
Hero,Glamour,2019,3,90000,45000,Hyderabad ,08-Nov-22,11,45
TVS,Apache,2016,2,31000,50000,Hyderabad ,08-Nov-22,11,31
Yamaha,FZ,2014,1,31000,60000,Hyderabad ,08-Nov-22,11,31
Honda,Activa,2018,1,3600,65000,Hyderabad ,08-Nov-22,11,15
Honda,Activa,2018,1,36000,65000,Hyderabad ,08-Nov-22,11,33
Honda,CB,2017,1,60000,70000,Hyderabad ,08-Nov-22,11,39
Bajaj,Avenger,2020,1,7000,90000,Hyderabad ,08-Nov-22,11,19
Bajaj,Pulsar,2019,1,22000,90000,Hyderabad ,08-Nov-22,11,28
Hero,Xpulse,2019,1,14050,98000,Hyderabad ,08-Nov-22,11,24
Royal,Enfield,2015,1,38000,150000,Hyderabad ,08-Nov-22,12,34
Hero,Glamour,2014,1,50000,39000,Hyderabad ,03-Nov-22,11,37
Vespa,S,2015,1,50000,40000,Hyderabad ,03-Nov-22,11,37
Suzuki,Access,2021,1,14000,80000,Hyderabad ,03-Nov-22,11,24
Hero,CBZ,2011,1,44000,40000,Hyderabad ,30-Oct-22,11,35
Hero,Passion,2019,2,21000,55000,Hyderabad ,28-Oct-22,11,28
Honda,Shine,2013,1,41000,30000,Hyderabad ,28-Oct-22,10,34
Honda,Livo,2015,1,49009,40000,Hyderabad ,28-Oct-22,11,37
Royal,Enfield,2004,2,78491,99000,Hyderabad ,27-Oct-22,12,43
Bajaj,Pulsar,2019,1,17000,82000,Hyderabad ,27-Oct-22,11,26
Royal,Enfield,2018,1,17390,160000,Hyderabad ,26-Oct-22,12,26
Bajaj,Pulsar,2020,1,34500,70000,Hyderabad ,25-Oct-22,11,33
Honda,CB,2018,1,23000,70000,Hyderabad ,25-Oct-22,11,28
Hero,Xpulse,2021,1,17709,120000,Hyderabad ,25-Oct-22,12,26
Benelli,Imperiale,2021,1,4390,210000,Hyderabad ,25-Oct-22,12,16
KTM,RC,2021,1,8500,230000,Hyderabad ,25-Oct-22,12,20
Yamaha,FZ25,2018,1,3500,110000,Hyderabad ,24-Oct-22,12,15
Hero,Honda,2011,2,50000,25000,Hyderabad ,24-Oct-22,10,37
Hero,Honda,2005,1,37678,30000,Hyderabad ,24-Oct-22,10,34
TVS,Apache,2012,1,96000,45000,Hyderabad ,24-Oct-22,11,46
Yamaha,FZ,2013,1,66000,35000,Hyderabad ,24-Oct-22,10,40
Hero,Glamour,2018,1,60000,50000,Hyderabad ,21-Oct-22,11,39
Royal,Enfield,2016,1,18000,160000,Hyderabad ,20-Oct-22,12,26
Bajaj,Discover,2012,1,55000,20000,Hyderabad ,20-Oct-22,10,38
Yamaha,FZ16,2016,1,15000,50000,Hyderabad ,20-Oct-22,11,25
Mahindra,Flyte,2005,1,100000,50000,Hyderabad ,20-Oct-22,11,46
Royal,Enfield,2019,1,4500,145000,Hyderabad ,20-Oct-22,12,17
Royal,Enfield,2021,1,12500,160000,Hyderabad ,20-Oct-22,12,23
Hero,Xtreme,2019,1,38000,95000,Hyderabad ,19-Oct-22,11,34
Yamaha,FZ,2012,1,100000,35000,Hyderabad ,18-Oct-22,10,46
TVS,Apache,2015,1,70000,50000,Hyderabad ,18-Oct-22,11,41
Royal,Enfield,2019,1,3600,260000,Hyderabad ,17-Oct-22,12,15
Bajaj,Avenger,2019,1,9900,85000,Hyderabad ,17-Oct-22,11,21
Hero,Xtreme,2019,1,38000,95000,Hyderabad ,17-Oct-22,11,34
Bajaj,Discover,2010,1,47000,35000,Hyderabad ,17-Oct-22,10,36
TVS,Star,2012,1,99000,40000,Hyderabad ,17-Oct-22,11,46
Honda,Aviator,2010,1,45000,18500,Hyderabad ,16-Oct-22,10,36
Honda,Shine,2013,1,130000,45001,Hyderabad ,16-Oct-22,11,51
Yamaha,FZ,2015,1,49000,50000,Hyderabad ,13-Oct-22,11,37
Yezdi,Roadster,2022,1,200,240000,Hyderabad ,13-Oct-22,12,6
Hero,Xpulse,2021,1,15000,140000,Hyderabad ,13-Oct-22,12,25
Jawa,Perak,2020,1,1400,220000,Hyderabad ,13-Oct-22,12,11
Honda,Activa,2016,1,60000,40000,Hyderabad ,13-Oct-22,11,39
Hero,Maestro,2018,1,34000,40000,Hyderabad ,13-Oct-22,11,32
Bajaj,Avenger,2014,1,45000,50000,Hyderabad ,13-Oct-22,11,36
Royal,Enfield,2016,2,33000,140000,Hyderabad ,13-Oct-22,12,32
Bajaj,Pulsar,2012,1,30000,40000,Hyderabad ,11-Oct-22,11,31
Royal,Enfield,2015,1,30000,150000,Hyderabad ,11-Oct-22,12,31
Bajaj,Discover125,2016,1,5000,45000,Hyderabad ,11-Oct-22,11,17
Bajaj,Pulsar,2018,1,36000,89999,Hyderabad ,11-Oct-22,11,33
TVS,Jupiter,2014,1,42000,35000,Hyderabad ,11-Oct-22,10,35
Honda,Activa,2016,1,95000,35000,Hyderabad ,11-Oct-22,10,46
Bajaj,Avenger,2015,1,40000,60000,Hyderabad ,11-Oct-22,11,34
Hero,Glamour,2019,1,20000,70000,Hyderabad ,11-Oct-22,11,27
Yamaha,FZ16,2017,1,29000,85000,Hyderabad ,11-Oct-22,11,31
Bajaj,Pulsar,2010,1,47000,36000,Hyderabad ,06-Oct-22,10,36
Benelli,TNT600i,2015,1,22000,500000,Hyderabad ,06-Oct-22,13,28
KTM,200,2020,1,12980,170000,Hyderabad ,06-Oct-22,12,24
Royal,Enfield,2018,1,36000,165000,Hyderabad ,06-Oct-22,12,33
Yamaha,FZ,2012,1,100000,40000,Hyderabad ,06-Oct-22,11,46
KTM,390,2017,1,11000,200000,Hyderabad ,06-Oct-22,12,22
Kawasaki,Versys,2017,1,6000,620000,Hyderabad ,06-Oct-22,13,18
Yamaha,FZ,2012,1,100000,35000,Hyderabad ,06-Oct-22,10,46
Yamaha,FZ,2021,1,8700,115000,Hyderabad ,06-Oct-22,12,21
Royal,Enfield,2019,1,36000,120000,Hyderabad ,06-Oct-22,12,33
KTM,250,2020,1,8456,185000,Hyderabad ,06-Oct-22,12,20
Husqvarna,Svartpilen,2021,1,7443,200000,Hyderabad ,06-Oct-22,12,20
Royal,Enfield,2018,1,19000,150000,Hyderabad ,04-Oct-22,12,27
Hero,Honda,2009,1,61000,15000,Hyderabad ,04-Oct-22,10,39
Honda,Activa,2014,1,92739,40000,Hyderabad ,04-Oct-22,11,45
Bajaj,Pulsar,2020,1,10000,110000,Hyderabad ,04-Oct-22,12,22
Hero,Glamour,2015,1,70000,42000,Hyderabad ,03-Oct-22,11,41
Suzuki,V-Strom,2020,1,14500,929999,Hyderabad ,30-Sep-22,14,24
Suzuki,Gixxer,2020,1,8500,110000,Hyderabad ,30-Sep-22,12,20
Hero,Honda,2009,1,50000,20000,Hyderabad ,27-Sep-22,10,37
Bajaj,Ct,2016,1,80000,32000,Hyderabad ,27-Sep-22,10,43
Honda,Activa,2015,2,100000,35000,Hyderabad ,27-Sep-22,10,46
TVS,Sport,2019,1,49356,45000,Hyderabad ,26-Sep-22,11,37
TVS,Apache,2019,1,10650,220000,Hyderabad ,26-Sep-22,12,22
KTM,200,2017,1,40000,130000,Hyderabad ,24-Sep-22,12,34
TVS,Star,2017,1,30000,50000,Hyderabad ,24-Sep-22,11,31
Honda,CB,2010,1,150000,20000,Hyderabad ,24-Sep-22,10,53
Bajaj,Discover125,2014,1,47200,35000,Hyderabad ,24-Sep-22,10,36
Honda,Shine,2013,1,60000,40000,Hyderabad ,24-Sep-22,11,39
Honda,Activa,2016,1,32939,40000,Hyderabad ,24-Sep-22,11,32
Honda,Activa,2019,1,55000,60000,Hyderabad ,24-Sep-22,11,38
Royal,Enfield,2019,1,11000,250000,Hyderabad ,24-Sep-22,12,22
Bajaj,Pulsar,2017,1,20000,120000,Hyderabad ,22-Sep-22,12,27
Husqvarna,Svartpilen,2020,1,2662,200000,Hyderabad ,21-Sep-22,12,14
Bajaj,Pulsar,2013,1,54000,60000,Hyderabad ,21-Sep-22,11,38
Yamaha,FZ,2020,1,5000,90000,Hyderabad ,21-Sep-22,11,17
KTM,200,2019,1,23000,135000,Hyderabad ,20-Sep-22,12,28
Suzuki,Access,2011,2,41000,21000,Hyderabad ,20-Sep-22,10,34
TVS,Scooty,2014,1,18950,27000,Hyderabad ,20-Sep-22,10,27
Bajaj,Dominar,2020,1,8000,140000,Hyderabad ,20-Sep-22,12,20
Hero,Xtreme,2021,1,15000,110000,Hyderabad ,20-Sep-22,12,25
Suzuki,Access,2011,2,41000,21000,Hyderabad ,19-Sep-22,10,34
Yamaha,FZ16,2013,1,57000,39000,Hyderabad ,19-Sep-22,11,38
Bajaj,V15,2016,1,17000,40000,Hyderabad ,19-Sep-22,11,26
Hero,Passion,2013,1,40000,35000,Hyderabad ,19-Sep-22,10,34
TVS,Jupiter,2017,1,49000,59499,Hyderabad ,19-Sep-22,11,37
Honda,CB,2017,1,55000,60000,Hyderabad ,19-Sep-22,11,38
Royal,Enfield,2014,1,11500,100000,Hyderabad ,19-Sep-22,12,23
Yamaha,FZ25,2018,1,28000,110000,Hyderabad ,19-Sep-22,12,30
Bajaj,Pulsar,2015,1,51000,55000,Hyderabad ,15-Sep-22,11,37
Honda,CB,2016,1,18000,60000,Hyderabad ,15-Sep-22,11,26
Yamaha,YZF,2018,1,15000,100000,Hyderabad ,15-Sep-22,12,25
Honda,Hness,2021,1,8500,210000,Hyderabad ,14-Sep-22,12,20
Royal,Enfield,2019,1,21000,250000,Hyderabad ,14-Sep-22,12,28
Yamaha,FZ,2013,1,90000,40000,Hyderabad ,14-Sep-22,11,45
Bajaj,Pulsar,2018,1,53500,70000,Hyderabad ,14-Sep-22,11,38
Hero,Splendor,2021,1,3000,72000,Hyderabad ,14-Sep-22,11,14
KTM,200,2017,1,30000,150000,Hyderabad ,14-Sep-22,12,31
Jawa,42,2021,1,15000,180000,Hyderabad ,13-Sep-22,12,25
Royal,Enfield,2015,1,8000,130000,Hyderabad ,13-Sep-22,12,20
Bajaj,Dominar,2020,1,10000,150000,Hyderabad ,13-Sep-22,12,22
Royal,Enfield,2022,1,8000,240000,Hyderabad ,13-Sep-22,12,20
TVS,Jupiter,2018,1,40000,48000,Hyderabad ,12-Sep-22,11,34
Yamaha,YZF,2011,1,23500,75000,Hyderabad ,12-Sep-22,11,29
Yamaha,Gladiator,2007,2,67000,7000,Hyderabad ,12-Sep-22,9,41
Honda,Activa,2014,1,23000,40000,Hyderabad ,12-Sep-22,11,28
Honda,CB,2013,1,49900,40000,Hyderabad ,12-Sep-22,11,37
TVS,Jupiter,2018,1,40000,48000,Hyderabad ,12-Sep-22,11,34
Yamaha,YZF,2015,1,27000,65000,Hyderabad ,12-Sep-22,11,30
Yamaha,FZ,2020,1,8762,90000,Hyderabad ,12-Sep-22,11,21
Yamaha,Fazer,2011,2,12000,45000,Bangalore ,07-Dec-22,11,23
Yamaha,FZ,2015,1,32366,72000,Bangalore ,07-Dec-22,11,32
Bajaj,Avenger,2022,1,800,155000,Bangalore ,07-Dec-22,12,9
TVS,Jupiter,2018,1,25000,50000,Bangalore ,07-Dec-22,11,29
TVS,Apache,2018,1,12400,60000,Bangalore ,07-Dec-22,11,23
Honda,CB,2017,1,8000,65000,Bangalore ,07-Dec-22,11,20
Hero,Glamour,2020,1,3600,75000,Bangalore ,07-Dec-22,11,15
Jawa,42,2019,2,16200,160000,Bangalore ,07-Dec-22,12,25
Honda,Activa,2018,1,8500,50000,Bangalore ,06-Dec-22,11,20
Bajaj,Avenger,2014,2,62000,48500,Bangalore ,06-Dec-22,11,40
Honda,CB,2011,2,64000,22000,Bangalore ,05-Dec-22,10,40
Yamaha,FZ16,2014,1,50000,40000,Bangalore ,05-Dec-22,11,37
Suzuki,Access,2016,1,10500,50000,Bangalore ,05-Dec-22,11,22
Bajaj,Avenger,2015,1,19000,42000,Bangalore ,05-Dec-22,11,27
Honda,CB,2017,1,15000,65000,Bangalore ,05-Dec-22,11,25
Honda,Activa,2020,1,60000,75000,Bangalore ,05-Dec-22,11,39
Royal,Enfield,2011,2,37000,70000,Bangalore ,02-Dec-22,11,33
Yamaha,YZF,2017,1,47900,75000,Bangalore ,01-Dec-22,11,36
Bajaj,Pulsar,2011,2,31500,45000,Bangalore ,01-Dec-22,11,32
Bajaj,Discover125,2016,1,3000,35000,Bangalore ,01-Dec-22,10,14
Honda,CB,2015,1,53000,50000,Bangalore ,01-Dec-22,11,38
KTM,390,2019,1,18800,250000,Bangalore ,01-Dec-22,12,27
Honda,Activa,2004,2,50000,15000,Bangalore ,30-Nov-22,10,37
Honda,CB,2016,3,46000,65000,Bangalore ,30-Nov-22,11,36
Yamaha,FZ,2020,1,22000,125000,Bangalore ,30-Nov-22,12,28
Royal,Enfield,2010,2,60000,145000,Bangalore ,30-Nov-22,12,39
TVS,Apache,2016,1,20000,67000,Bangalore ,29-Nov-22,11,27
TVS,Ntorq,2018,1,20000,60000,Bangalore ,29-Nov-22,11,27
Royal,Enfield,2007,1,55000,65000,Bangalore ,29-Nov-22,11,38
Bajaj,Dominar,2021,1,10100,175000,Bangalore ,29-Nov-22,12,22
Hero,Honda,2010,1,45000,25000,Bangalore ,29-Nov-22,10,36
Honda,CB,2008,1,30000,35000,Bangalore ,29-Nov-22,10,31
Bajaj,Pulsar,2010,1,20000,45000,Bangalore ,29-Nov-22,11,27
Hero,Passion,2019,1,27700,50000,Bangalore ,29-Nov-22,11,30
Yamaha,FZ,2015,1,106600,65000,Bangalore ,29-Nov-22,11,47
Bajaj,Avenger,2017,1,47000,68000,Bangalore ,29-Nov-22,11,36
Royal,Enfield,2015,1,58000,100000,Bangalore ,29-Nov-22,12,39
Hero,Honda,2001,1,40000,10000,Bangalore ,27-Nov-22,9,34
Royal,Enfield,2015,1,30000,105000,Bangalore ,27-Nov-22,12,31
Kawasaki,Ninja,2022,1,1850,830000,Bangalore ,24-Nov-22,14,12
Suzuki,Gixxer,2017,1,10600,85000,Bangalore ,24-Nov-22,11,22
KTM,250,2019,1,18000,200000,Bangalore ,24-Nov-22,12,26
Suzuki,Burgman,2020,1,2800,90000,Bangalore ,24-Nov-22,11,14
Honda,CBR150,2018,1,46000,60000,Bangalore ,24-Nov-22,11,36
Yamaha,FZ,2017,1,18000,75000,Bangalore ,24-Nov-22,11,26
TVS,Apache,2018,1,19100,85000,Bangalore ,24-Nov-22,11,27
Royal,Enfield,2014,1,12500,130000,Bangalore ,24-Nov-22,12,23
Royal,Enfield,2015,1,40000,180000,Bangalore ,24-Nov-22,12,34
Royal,Enfield,2019,1,9000,200000,Bangalore ,24-Nov-22,12,21
Honda,Hness,2021,1,17000,200000,Bangalore ,24-Nov-22,12,26
Suzuki,Gixxer,2018,1,8000,75000,Bangalore ,23-Nov-22,11,20
Bajaj,Pulsar,2013,2,40000,32000,Bangalore ,23-Nov-22,10,34
Honda,Dio,2008,1,47650,25000,Bangalore ,23-Nov-22,10,36
Honda,Shine,2011,1,54600,35000,Bangalore ,23-Nov-22,10,38
Honda,Dio,2019,1,52000,55000,Bangalore ,23-Nov-22,11,37
Hero,Splendor,2020,1,6323,79000,Bangalore ,23-Nov-22,11,18
Yamaha,YZF,2018,1,27000,90000,Bangalore ,21-Nov-22,11,30
Yamaha,FZ16,2010,1,19800,35000,Bangalore ,21-Nov-22,10,27
Yamaha,FZ,2016,1,30200,65000,Bangalore ,21-Nov-22,11,31
TVS,Apache,2017,1,23033,90000,Bangalore ,21-Nov-22,11,28
Bajaj,Pulsar,2007,2,59000,20000,Bangalore ,21-Nov-22,10,39
Yamaha,YZF,2021,1,1800,170000,Bangalore ,21-Nov-22,12,12
Hero,Honda,2004,1,35000,25000,Bangalore ,21-Nov-22,10,33
Yamaha,FZ,2015,1,37000,60000,Bangalore ,21-Nov-22,11,33
TVS,Apache,2020,1,12350,100000,Bangalore ,21-Nov-22,12,23
Royal,Enfield,2016,2,14000,120000,Bangalore ,21-Nov-22,12,24
KTM,200,2013,1,32660,135000,Bangalore ,21-Nov-22,12,32
Royal,Enfield,2022,1,800,280000,Bangalore ,21-Nov-22,13,9
Hero,Passion,2019,1,24800,53000,Bangalore ,20-Nov-22,11,29
Suzuki,Gixxer,2018,1,30200,75000,Bangalore ,20-Nov-22,11,31
TVS,Ntorq,2021,1,2000,96000,Bangalore ,19-Nov-22,11,13
Aprilia,SR150,2018,1,32000,70000,Bangalore ,19-Nov-22,11,32
Honda,CB350RS,2021,1,10000,225000,Bangalore ,19-Nov-22,12,22
Aprilia,Storm,2020,1,4000,80000,Bangalore ,19-Nov-22,11,16
Bajaj,Dominar,2018,2,38000,155000,Bangalore ,19-Nov-22,12,34
Royal,Enfield,2019,1,5200,265000,Bangalore ,19-Nov-22,12,17
Honda,SP,2019,1,15500,69500,Bangalore ,19-Nov-22,11,25
Bajaj,Pulsar,2015,2,23000,55000,Bangalore ,18-Nov-22,11,28
Bajaj,Discover,2013,1,49000,28000,Bangalore ,18-Nov-22,10,37
Honda,Activa,2018,2,15000,51000,Bangalore ,18-Nov-22,11,25
TVS,Apache,2018,1,30000,72000,Bangalore ,18-Nov-22,11,31
Suzuki,Access,2022,1,2000,100000,Bangalore ,18-Nov-22,12,13
Bajaj,Avenger,2020,2,4200,120000,Bangalore ,18-Nov-22,12,16
Benelli,Imperiale,2020,1,12700,200000,Bangalore ,17-Nov-22,12,23
Hero,Honda,2011,1,50000,20000,Bangalore ,17-Nov-22,10,37
Hero,Passion,2021,1,2600,80000,Bangalore ,17-Nov-22,11,14
Harley-Davidson,Forty,2017,1,7000,850000,Bangalore ,17-Nov-22,14,19
Bajaj,Pulsar,2015,1,45000,48000,Bangalore ,17-Nov-22,11,36
Bajaj,Pulsar,2020,1,18000,110000,Bangalore ,17-Nov-22,12,26
Honda,Activa,2008,1,35000,13000,Bangalore ,17-Nov-22,9,33
Hero,Xtreme,2019,1,9000,75000,Bangalore ,17-Nov-22,11,21
KTM,250,2020,1,5045,220000,Bangalore ,17-Nov-22,12,17
Royal,Enfield,2015,1,31000,126000,Bangalore ,16-Nov-22,12,31
Bajaj,Pulsar,2015,1,48000,45000,Bangalore ,16-Nov-22,11,36
Hero,Xtreme,2020,1,20000,120000,Bangalore ,16-Nov-22,12,27
Yamaha,FZ,2016,2,40000,40000,Bangalore ,15-Nov-22,11,34
Bajaj,Pulsar,2012,1,45000,72000,Bangalore ,14-Nov-22,11,36
Honda,Activa,2019,1,44000,65000,Bangalore ,14-Nov-22,11,35
Bajaj,Pulsar,2004,2,63000,15000,Bangalore ,14-Nov-22,10,40
Bajaj,Pulsar,2007,1,50000,15000,Bangalore ,14-Nov-22,10,37
Yamaha,SZ,2012,2,40000,30000,Bangalore ,14-Nov-22,10,34
Suzuki,Gixxer,2014,1,66000,40000,Bangalore ,14-Nov-22,11,40
Hero,Honda,1998,1,100000,45000,Bangalore ,14-Nov-22,11,46
Bajaj,Pulsar,2016,1,10000,80000,Bangalore ,14-Nov-22,11,22
Royal,Enfield,2019,1,5200,175000,Bangalore ,14-Nov-22,12,17
Yezdi,Scrambler,2022,1,2051,255000,Bangalore ,12-Nov-22,12,13
BMW,G,2022,1,800,355000,Bangalore ,12-Nov-22,13,9
Honda,Livo,2015,1,13270,60000,Bangalore ,12-Nov-22,11,24
Jawa,42,2021,1,6915,200000,Bangalore ,12-Nov-22,12,19
TVS,Star,2020,1,18000,67000,Bangalore ,10-Nov-22,11,26
Benelli,Imperiale,2020,1,12900,200000,Bangalore ,10-Nov-22,12,23
KTM,200,2018,1,30000,160000,Bangalore ,10-Nov-22,12,31
KTM,200,2017,3,23000,135000,Bangalore ,10-Nov-22,12,28
BMW,G,2022,1,9777,460000,Bangalore ,10-Nov-22,13,21
Aprilia,SR,2022,1,920,145000,Bangalore ,10-Nov-22,12,10
Royal,Enfield,2022,1,5000,250000,Bangalore ,10-Nov-22,12,17
Suzuki,Gixxer,2019,1,6500,140000,Bangalore ,10-Nov-22,12,19
Bajaj,Pulsar,2013,2,45000,30000,Bangalore ,10-Nov-22,10,36
Yamaha,Fascino,2016,1,6000,40000,Bangalore ,10-Nov-22,11,18
Honda,Activa,2016,1,32000,45000,Bangalore ,10-Nov-22,11,32
Bajaj,Pulsar,2021,1,3500,95000,Bangalore ,10-Nov-22,11,15
Yamaha,FZ25,2017,1,35000,120000,Bangalore ,10-Nov-22,12,33
Hyosung,GT250R,2018,1,20000,150000,Bangalore ,10-Nov-22,12,27
KTM,RC,2019,1,16500,150000,Bangalore ,10-Nov-22,12,25
KTM,250,2018,1,21000,170000,Bangalore ,10-Nov-22,12,28
TVS,Apache,2019,2,11000,200000,Bangalore ,10-Nov-22,12,22
Honda,Hness,2021,1,9267,210000,Bangalore ,10-Nov-22,12,21
Bajaj,Pulsar,2018,1,34000,60000,Bangalore ,09-Nov-22,11,32
