brand,sub_brand,model_year,owner,kms_driven,price,location,updated_date,price_log,kms_cube
Bajaj,Avenger,2016,1,21600,75000,Bangalore ,09-Nov-22,11,28
UM,Renegade,2018,1,7000,170000,Bangalore ,09-Nov-22,12,19
Royal,Enfield,2014,1,19000,120000,Bangalore ,08-Nov-22,12,27
Honda,CB,2015,2,12500,40000,Bangalore ,08-Nov-22,11,23
TVS,Wego,2011,1,42000,35000,Bangalore ,08-Nov-22,10,35
Honda,Dio,2018,1,14500,58000,Bangalore ,08-Nov-22,11,24
Yamaha,FZ,2013,1,35000,65000,Bangalore ,08-Nov-22,11,33
Royal,Enfield,2016,1,20000,120000,Bangalore ,08-Nov-22,12,27
Bajaj,Pulsar,2007,1,32000,15000,Bangalore ,08-Nov-22,10,32
Bajaj,Discover,2014,1,31000,25000,Bangalore ,08-Nov-22,10,31
Bajaj,Discover,2010,2,68000,30000,Bangalore ,08-Nov-22,10,41
Bajaj,Pulsar,2015,1,52000,35000,Bangalore ,08-Nov-22,10,37
Bajaj,Pulsar,2013,2,38000,37000,Bangalore ,08-Nov-22,11,34
TVS,Jupiter,2016,1,22354,50000,Bangalore ,08-Nov-22,11,28
Bajaj,Avenger,2016,2,26000,50000,Bangalore ,08-Nov-22,11,30
Suzuki,Access,2019,1,24000,60000,Bangalore ,08-Nov-22,11,29
Honda,Activa,2019,1,24300,65000,Bangalore ,08-Nov-22,11,29
Yamaha,FZ,2016,1,30000,70000,Bangalore ,08-Nov-22,11,31
Honda,CB,2016,1,10670,70000,Bangalore ,08-Nov-22,11,22
Yamaha,FZ,2018,1,30000,90000,Bangalore ,08-Nov-22,11,31
Royal,Enfield,2022,1,4500,275000,Bangalore ,08-Nov-22,13,17
Royal,Enfield,2019,1,20000,275000,Bangalore ,08-Nov-22,13,27
Bajaj,Discover,2007,1,61000,20000,Bangalore ,03-Nov-22,10,39
Honda,CBF,2009,2,21599,35000,Bangalore ,03-Nov-22,10,28
Bajaj,Pulsar,2006,1,80000,40000,Bangalore ,03-Nov-22,11,43
Bajaj,Pulsar,2015,2,46900,50000,Bangalore ,03-Nov-22,11,36
Hero,Passion,2021,1,6000,60000,Bangalore ,03-Nov-22,11,18
TVS,Apache,2019,1,27000,90000,Bangalore ,03-Nov-22,11,30
Yamaha,FZ25,2017,1,22800,100000,Bangalore ,03-Nov-22,12,28
Royal,Enfield,2016,1,20000,100000,Bangalore ,03-Nov-22,12,27
Bajaj,Avenger,2021,1,9000,150000,Bangalore ,03-Nov-22,12,21
Royal,Enfield,2013,1,14000,150000,Bangalore ,03-Nov-22,12,24
Benelli,TNT,2016,1,30000,200000,Bangalore ,03-Nov-22,12,31
Bajaj,Pulsar,2018,1,20000,98000,Bangalore ,30-Oct-22,11,27
Honda,CB,2011,1,30193,35000,Bangalore ,30-Oct-22,10,31
Honda,Activa,2017,1,35000,50000,Bangalore ,30-Oct-22,11,33
Yamaha,FZ,2018,2,60000,60000,Bangalore ,28-Oct-22,11,39
Honda,CB,2012,1,36000,40000,Bangalore ,27-Oct-22,11,33
Royal,Enfield,2019,1,6200,280000,Bangalore ,27-Oct-22,13,18
Harley-Davidson,Forty,2018,3,18000,650000,Bangalore ,26-Oct-22,13,26
Yamaha,FZ,2020,1,14000,95000,Bangalore ,26-Oct-22,11,24
Suzuki,GS150R,2015,2,24000,45000,Bangalore ,26-Oct-22,11,29
Yamaha,Fazer,2014,1,29500,56000,Bangalore ,26-Oct-22,11,31
Yamaha,FZ16,2011,1,43000,45000,Bangalore ,26-Oct-22,11,35
Bajaj,Pulsar,2016,1,25000,75000,Bangalore ,26-Oct-22,11,29
Honda,CB,2019,1,8100,80000,Bangalore ,26-Oct-22,11,20
Bajaj,Pulsar,2020,1,38000,95000,Bangalore ,26-Oct-22,11,34
Bajaj,Pulsar,2014,3,33000,62000,Bangalore ,25-Oct-22,11,32
Bajaj,Pulsar,2016,1,23024,38000,Bangalore ,25-Oct-22,11,28
Honda,CB,2018,1,10000,87000,Bangalore ,25-Oct-22,11,22
Royal,Enfield,2018,1,14000,180000,Bangalore ,25-Oct-22,12,24
Benelli,Imperiale,2020,1,17000,185000,Bangalore ,25-Oct-22,12,26
Suzuki,Gixxer,2016,1,32000,50000,Bangalore ,25-Oct-22,11,32
Yamaha,YZF,2012,2,62000,50000,Bangalore ,25-Oct-22,11,40
KTM,390,2015,1,30000,150000,Bangalore ,25-Oct-22,12,31
Bajaj,Dominar,2018,1,14000,185000,Bangalore ,25-Oct-22,12,24
Royal,Enfield,2019,1,80000,300000,Bangalore ,25-Oct-22,13,43
Suzuki,Gixxer,2016,1,13000,75000,Bangalore ,24-Oct-22,11,24
Bajaj,Pulsar,2016,2,18000,55000,Bangalore ,24-Oct-22,11,26
TVS,Apache,2008,1,120000,8000,Bangalore ,24-Oct-22,9,49
Honda,Activa,2007,1,33500,20000,Bangalore ,24-Oct-22,10,32
Yamaha,Fascino,2016,1,25000,45000,Bangalore ,24-Oct-22,11,29
Bajaj,Pulsar,2020,1,18000,140000,Bangalore ,24-Oct-22,12,26
Royal,Enfield,2017,1,42089,150000,Bangalore ,24-Oct-22,12,35
Bajaj,Discover,2009,1,51000,35000,Bangalore ,21-Oct-22,10,37
Royal,Enfield,2008,1,100000,80000,Bangalore ,20-Oct-22,11,46
Royal,Enfield,2019,1,9800,165000,Bangalore ,20-Oct-22,12,21
Yamaha,FZ,2016,1,15000,60000,Bangalore ,19-Oct-22,11,25
Royal,Enfield,2014,1,28000,100000,Bangalore ,19-Oct-22,12,30
Bajaj,Avenger,2015,2,20890,52000,Bangalore ,18-Oct-22,11,28
Honda,Dio,2016,1,43000,35000,Bangalore ,18-Oct-22,10,35
Bajaj,Avenger,2016,2,28000,62000,Bangalore ,17-Oct-22,11,30
Suzuki,Gixxer,2017,2,23000,65000,Bangalore ,17-Oct-22,11,28
Suzuki,Access,2012,2,35000,22000,Bangalore ,17-Oct-22,10,33
Hero,Passion,2014,1,35000,25000,Bangalore ,17-Oct-22,10,33
Suzuki,Access,2016,3,80000,35000,Bangalore ,17-Oct-22,10,43
Yamaha,FZ,2018,1,17300,78000,Bangalore ,16-Oct-22,11,26
Bajaj,Pulsar,2019,1,29000,125000,Bangalore ,16-Oct-22,12,31
Hero,Honda,2007,2,80800,30000,Bangalore ,16-Oct-22,10,43
Suzuki,Access,2019,2,9000,60000,Bangalore ,16-Oct-22,11,21
Suzuki,Access,2019,2,27000,70000,Bangalore ,14-Oct-22,11,30
Jawa,42,2019,1,4000,175000,Bangalore ,14-Oct-22,12,16
Honda,Activa,2015,1,30000,35000,Bangalore ,14-Oct-22,10,31
Bajaj,Discover,2014,1,51000,35000,Bangalore ,14-Oct-22,10,37
Honda,Activa,2018,1,30000,50000,Bangalore ,14-Oct-22,11,31
Ampere,Magnus,2021,1,1400,72000,Bangalore ,13-Oct-22,11,11
Jawa,42,2019,1,9560,130000,Bangalore ,13-Oct-22,12,21
Bajaj,Pulsar,2022,1,800,160000,Bangalore ,13-Oct-22,12,9
TVS,Apache,2017,1,5000,85000,Bangalore ,13-Oct-22,11,17
Royal,Enfield,2021,1,2100,175000,Bangalore ,13-Oct-22,12,13
TVS,Scooty,2006,1,50000,10000,Bangalore ,13-Oct-22,9,37
Royal,Enfield,2015,1,23000,110000,Bangalore ,13-Oct-22,12,28
TVS,Apache,2015,1,36566,80000,Bangalore ,12-Oct-22,11,33
Bajaj,Pulsar,2018,1,25000,65000,Bangalore ,12-Oct-22,11,29
Suzuki,Heat,2005,2,100000,25000,Bangalore ,11-Oct-22,10,46
Royal,Enfield,2004,3,60000,58000,Bangalore ,11-Oct-22,11,39
Hero,HF,2022,1,4000,78000,Bangalore ,11-Oct-22,11,16
TVS,Jupiter,2014,2,30700,42000,Bangalore ,11-Oct-22,11,31
Bajaj,Pulsar,2016,2,22000,58000,Bangalore ,11-Oct-22,11,28
Royal,Enfield,2013,1,26000,95000,Bangalore ,11-Oct-22,11,30
TVS,Scooty,2010,1,25000,25000,Bangalore ,11-Oct-22,10,29
Honda,SP,2021,1,7600,75000,Bangalore ,11-Oct-22,11,20
Bajaj,Pulsar,2008,3,50000,15000,Bangalore ,11-Oct-22,10,37
Bajaj,Discover,2013,1,45000,25000,Bangalore ,11-Oct-22,10,36
Bajaj,Discover125,2012,1,80000,25000,Bangalore ,11-Oct-22,10,43
Bajaj,V15,2016,1,12500,45000,Bangalore ,11-Oct-22,11,23
Suzuki,Access,2018,1,46000,55000,Bangalore ,11-Oct-22,11,36
Hero,Passion,2020,1,16000,60000,Bangalore ,11-Oct-22,11,25
Bajaj,Avenger,2016,1,30000,65000,Bangalore ,11-Oct-22,11,31
Bajaj,Platina,2021,1,22000,70000,Bangalore ,11-Oct-22,11,28
Hero,Splendor,2019,1,30000,70000,Bangalore ,11-Oct-22,11,31
TVS,Jupiter,2022,1,4000,105000,Bangalore ,11-Oct-22,12,16
KTM,200,2016,1,50000,120000,Bangalore ,11-Oct-22,12,37
Benelli,TNT,2017,1,24000,170000,Bangalore ,11-Oct-22,12,29
Bajaj,Pulsar,2022,1,1300,130000,Bangalore ,06-Oct-22,12,11
Bajaj,Avenger,2018,1,5210,85000,Bangalore ,06-Oct-22,11,17
UM,Renegade,2019,1,13000,150000,Bangalore ,06-Oct-22,12,24
Royal,Enfield,2019,1,9500,200000,Bangalore ,06-Oct-22,12,21
Royal,Enfield,2019,1,9300,190000,Bangalore ,06-Oct-22,12,21
Bajaj,Pulsar,2010,1,133000,20000,Bangalore ,06-Oct-22,10,51
TVS,Jupiter,2019,1,35000,50000,Bangalore ,06-Oct-22,11,33
Honda,Activa,2019,1,15000,70000,Bangalore ,06-Oct-22,11,25
Bajaj,Pulsar,2019,1,20000,75000,Bangalore ,06-Oct-22,11,27
Royal,Enfield,2016,1,53000,130000,Bangalore ,06-Oct-22,12,38
Royal,Enfield,2019,2,25000,150000,Bangalore ,06-Oct-22,12,29
Jawa,42,2020,1,11000,170000,Bangalore ,06-Oct-22,12,22
KTM,250,2019,1,9400,190000,Bangalore ,06-Oct-22,12,21
Royal,Enfield,2020,1,11000,195000,Bangalore ,06-Oct-22,12,22
Yamaha,Fazer,2014,1,22800,54999,Bangalore ,04-Oct-22,11,28
Hero,Honda,2007,1,66000,15000,Bangalore ,04-Oct-22,10,40
Honda,Dio,2019,1,23000,60000,Bangalore ,04-Oct-22,11,28
Hero,Passion,2014,1,69000,60000,Bangalore ,04-Oct-22,11,41
Suzuki,Access,2013,1,12000,30000,Bangalore ,03-Oct-22,10,23
Bajaj,Pulsar,2014,1,37784,55000,Bangalore ,01-Oct-22,11,34
Suzuki,Access,2013,1,12637,35000,Bangalore ,30-Sep-22,10,23
Honda,CB,2013,1,50000,39999,Bangalore ,30-Sep-22,11,37
Bajaj,Pulsar,2022,1,4600,158000,Bangalore ,30-Sep-22,12,17
Royal,Enfield,2018,1,24000,165000,Bangalore ,30-Sep-22,12,29
Royal,Enfield,2019,1,23565,170000,Bangalore ,30-Sep-22,12,29
Honda,Activa,2016,1,15000,50000,Bangalore ,28-Sep-22,11,25
Bajaj,Discover,2008,1,100000,20000,Bangalore ,28-Sep-22,10,46
Honda,Activa,2016,1,30500,40000,Bangalore ,28-Sep-22,11,31
Honda,Activa,2020,1,6700,75000,Bangalore ,28-Sep-22,11,19
Vespa,ZX,2022,1,1950,120000,Bangalore ,28-Sep-22,12,12
BMW,G,2018,2,12000,200000,Bangalore ,28-Sep-22,12,23
Suzuki,Access,2019,1,26500,65000,Bangalore ,27-Sep-22,11,30
KTM,200,2017,1,18000,160000,Bangalore ,27-Sep-22,12,26
Husqvarna,Svartpilen,2020,1,17223,180000,Bangalore ,26-Sep-22,12,26
Yamaha,Alpha,2014,1,12000,40000,Bangalore ,26-Sep-22,11,23
OLA,S1,2022,1,650,140000,Bangalore ,26-Sep-22,12,9
Aprilia,SR150,2018,1,27000,65000,Bangalore ,26-Sep-22,11,30
Honda,CB,2012,1,32000,36000,Bangalore ,26-Sep-22,10,32
TVS,Victor,2016,1,50000,30000,Bangalore ,26-Sep-22,10,37
Honda,Activa,2020,1,20200,67500,Bangalore ,26-Sep-22,11,27
TVS,Ntorq,2019,1,15000,80000,Bangalore ,26-Sep-22,11,25
Jawa,Perak,2020,2,6900,200000,Bangalore ,24-Sep-22,12,19
Bajaj,Avenger,2013,1,70000,25000,Bangalore ,24-Sep-22,10,41
Honda,CB,2018,1,18000,70000,Bangalore ,24-Sep-22,11,26
LML,Freedom,2004,1,25000,10000,Bangalore ,24-Sep-22,9,29
Honda,Activa,2012,1,68308,25000,Bangalore ,24-Sep-22,10,41
Bajaj,Pulsar,2017,2,21000,70000,Bangalore ,24-Sep-22,11,28
Aprilia,SR150,2018,1,11200,75000,Bangalore ,24-Sep-22,11,22
Hero,HF,2022,1,4000,75000,Bangalore ,24-Sep-22,11,16
Bajaj,Pulsar,2018,1,7500,130000,Bangalore ,24-Sep-22,12,20
Vespa,SXL,2018,1,11500,70000,Bangalore ,23-Sep-22,11,23
Hero,Karizma,2013,1,58000,35000,Bangalore ,22-Sep-22,10,39
Suzuki,Access,2016,1,30000,50000,Bangalore ,22-Sep-22,11,31
Bajaj,Avenger,2016,1,20000,60000,Bangalore ,22-Sep-22,11,27
Honda,CB,2017,1,60000,65000,Bangalore ,22-Sep-22,11,39
Hero,Xpulse,2020,1,40000,110000,Bangalore ,22-Sep-22,12,34
Royal,Enfield,2016,1,75800,140000,Bangalore ,21-Sep-22,12,42
Bajaj,Pulsar,2013,1,50000,30000,Bangalore ,21-Sep-22,10,37
Bajaj,Dominar,2018,1,17800,150000,Bangalore ,21-Sep-22,12,26
Honda,Unicorn,2021,1,2900,125000,Bangalore ,21-Sep-22,12,14
TVS,Scooty,2019,2,14000,40000,Bangalore ,21-Sep-22,11,24
Honda,CBR150,2013,1,45000,50000,Bangalore ,21-Sep-22,11,36
KTM,250,2021,1,2035,230000,Bangalore ,21-Sep-22,12,13
TVS,Apache,2020,1,11490,100000,Bangalore ,21-Sep-22,12,23
Jawa,42,2021,1,6700,200000,Bangalore ,21-Sep-22,12,19
KTM,RC390,2014,2,65000,160000,Bangalore ,20-Sep-22,12,40
Kawasaki,Ninja,2019,1,9000,310000,Bangalore ,20-Sep-22,13,21
Royal,Enfield,2022,1,1300,355000,Bangalore ,20-Sep-22,13,11
Yamaha,Fazer,2009,1,42000,25000,Bangalore ,20-Sep-22,10,35
Triumph,Bonneville,2017,2,2900,900000,Bangalore ,20-Sep-22,14,14
Hero,Splendor,2012,1,98000,30000,Bangalore ,20-Sep-22,10,46
Suzuki,Swish,2016,1,40000,35000,Bangalore ,20-Sep-22,10,34
TVS,Ntorq,2019,1,35000,70000,Bangalore ,20-Sep-22,11,33
Yamaha,YZF,2021,1,11000,150000,Bangalore ,20-Sep-22,12,22
Jawa,Perak,2021,1,3800,220000,Bangalore ,20-Sep-22,12,16
Bajaj,Discover,2014,1,70000,25000,Bangalore ,19-Sep-22,10,41
Bajaj,Avenger,2015,3,22000,55000,Bangalore ,19-Sep-22,11,28
Bajaj,Discover,2015,1,58000,30900,Bangalore ,19-Sep-22,10,39
Honda,Dream,2016,1,72000,35000,Bangalore ,19-Sep-22,10,42
Yamaha,FZ,2014,1,57000,50000,Bangalore ,19-Sep-22,11,38
Honda,Shine,2017,1,35000,60000,Bangalore ,19-Sep-22,11,33
Honda,Dio,2020,1,14500,65000,Bangalore ,19-Sep-22,11,24
Honda,Activa,2018,1,2822,70000,Bangalore ,19-Sep-22,11,14
Honda,CBF,2009,1,35000,15000,Bangalore ,16-Sep-22,10,33
Honda,Activa,2018,1,41100,49000,Bangalore ,16-Sep-22,11,35
Hero,Honda,2012,1,32000,30000,Bangalore ,15-Sep-22,10,32
Vespa,RED,2012,2,45000,40000,Bangalore ,15-Sep-22,11,36
Bajaj,Pulsar,2018,1,25000,100000,Bangalore ,15-Sep-22,12,29
Bajaj,Avenger,2021,1,4000,100000,Bangalore ,15-Sep-22,12,16
Bajaj,Pulsar,2018,1,24000,110000,Bangalore ,15-Sep-22,12,29
TVS,Apache,2021,1,13685,140000,Bangalore ,15-Sep-22,12,24
Benelli,TNT,2017,1,27000,130000,Bangalore ,14-Sep-22,12,30
Suzuki,Gixxer,2021,1,7000,155000,Bangalore ,14-Sep-22,12,19
Bajaj,Pulsar,2019,1,5000,80000,Bangalore ,14-Sep-22,11,17
Honda,CBR-250R,2011,2,35000,80000,Bangalore ,14-Sep-22,11,33
KTM,390,2019,1,22000,275000,Bangalore ,14-Sep-22,13,28
Bajaj,Dominar,2018,1,22000,130000,Bangalore ,14-Sep-22,12,28
Bajaj,Pulsar,2022,1,4100,140000,Bangalore ,14-Sep-22,12,16
Hero,Honda,2011,2,28000,60000,Bangalore ,13-Sep-22,11,30
Benelli,TNT,2017,1,27000,130000,Bangalore ,13-Sep-22,12,30
Bajaj,Avenger,2021,1,10000,145000,Bangalore ,13-Sep-22,12,22
Royal,Enfield,2020,1,9800,200000,Bangalore ,13-Sep-22,12,21
Royal,Enfield,2020,1,9800,205000,Bangalore ,13-Sep-22,12,21
Bajaj,Avenger,2017,1,25500,52000,Bangalore ,13-Sep-22,11,29
Aprilia,SR,2019,1,15000,125000,Bangalore ,13-Sep-22,12,25
Bajaj,Pulsar,2008,1,51000,40000,Bangalore ,13-Sep-22,11,37
Yamaha,Fazer,2010,1,35000,60000,Bangalore ,13-Sep-22,11,33
Honda,Activa,2018,1,36000,65000,Bangalore ,13-Sep-22,11,33
Suzuki,Gixxer,2018,1,7900,78000,Bangalore ,13-Sep-22,11,20
TVS,Apache,2018,1,24000,160000,Bangalore ,13-Sep-22,12,29
Royal,Enfield,2019,1,5500,185000,Bangalore ,13-Sep-22,12,18
Royal,Enfield,2022,1,1700,260000,Bangalore ,13-Sep-22,12,12
Yamaha,FZ,2015,1,35500,60000,Bangalore ,12-Sep-22,11,33
Ather,450X,2022,1,4950,150000,Bangalore ,12-Sep-22,12,17
Mahindra,Mojo,2015,2,70000,170000,Bangalore ,12-Sep-22,12,41
Royal,Enfield,2019,1,8200,180000,Bangalore ,12-Sep-22,12,20
TVS,Apache,2018,1,12000,75000,Mumbai ,07-Dec-22,11,23
Yamaha,YZF,2017,2,28000,90000,Mumbai ,07-Dec-22,11,30
Royal,Enfield,2016,1,30000,125000,Mumbai ,07-Dec-22,12,31
KTM,390,2019,1,35000,220000,Mumbai ,01-Dec-22,12,33
Yamaha,FZ,2015,1,7000,60000,Mumbai ,01-Dec-22,11,19
Aprilia,SR,2019,1,15000,80000,Mumbai ,01-Dec-22,11,25
Honda,CB,2018,1,18000,80000,Mumbai ,01-Dec-22,11,26
Royal,Enfield,2015,1,13000,150000,Mumbai ,01-Dec-22,12,24
Honda,Activa,2016,1,10000,60000,Mumbai ,30-Nov-22,11,22
Bajaj,Pulsar,2018,1,21500,60000,Mumbai ,29-Nov-22,11,28
Hero,Honda,2006,1,30000,25000,Mumbai ,29-Nov-22,10,31
Honda,CB,2012,1,36000,35000,Mumbai ,29-Nov-22,10,33
Honda,Hness,2021,1,3600,220000,Mumbai ,24-Nov-22,12,15
Royal,Enfield,2019,1,21000,250000,Mumbai ,24-Nov-22,12,28
Royal,Enfield,2020,1,6600,190000,Mumbai ,21-Nov-22,12,19
Royal,Enfield,2020,1,6528,290000,Mumbai ,21-Nov-22,13,19
Bajaj,Discover125,2006,1,44000,10000,Mumbai ,21-Nov-22,9,35
Royal,Enfield,2022,1,2500,240000,Mumbai ,21-Nov-22,12,14
Yamaha,FZ,2015,1,25400,56000,Mumbai ,20-Nov-22,11,29
Yamaha,FZ16,2009,1,35000,40000,Mumbai ,20-Nov-22,11,33
Honda,Shine,2020,1,37000,60000,Mumbai ,20-Nov-22,11,33
Bajaj,Pulsar,2011,1,22000,48000,Mumbai ,17-Nov-22,11,28
Royal,Enfield,2007,1,20000,100000,Mumbai ,17-Nov-22,12,27
Jawa,42,2021,1,1300,180000,Mumbai ,17-Nov-22,12,11
Honda,Shine,2013,1,38000,41000,Mumbai ,16-Nov-22,11,34
Royal,Enfield,2018,1,40220,128000,Mumbai ,16-Nov-22,12,34
TVS,Apache,2020,1,13500,100000,Mumbai ,16-Nov-22,12,24
Vespa,VX,2012,1,8000,40000,Mumbai ,14-Nov-22,11,20
Honda,Dio,2018,1,30000,45000,Mumbai ,14-Nov-22,11,31
Honda,Activa,2021,1,10000,90000,Mumbai ,12-Nov-22,11,22
Suzuki,Access,2018,1,45000,50000,Mumbai ,11-Nov-22,11,36
Honda,CB,2016,1,30000,50000,Mumbai ,11-Nov-22,11,31
KTM,RC,2020,1,4600,265000,Mumbai ,10-Nov-22,12,17
Kawasaki,ER-6n,2016,2,14600,300000,Mumbai ,10-Nov-22,13,24
Suzuki,Gixxer,2016,1,16000,90000,Mumbai ,10-Nov-22,11,25
Bajaj,Discover,2014,1,40000,35000,Mumbai ,10-Nov-22,10,34
Yamaha,FZ,2015,1,42000,40000,Mumbai ,10-Nov-22,11,35
TVS,Apache,2006,1,45000,20000,Mumbai ,08-Nov-22,10,36
Bajaj,Pulsar,2013,1,61000,35000,Mumbai ,08-Nov-22,10,39
Honda,CB,2011,1,50000,30000,Mumbai ,08-Nov-22,10,37
Honda,CB,2010,1,50000,50000,Mumbai ,08-Nov-22,11,37
Royal,Enfield,2014,1,25000,110000,Mumbai ,08-Nov-22,12,29
Royal,Enfield,2019,1,14123,235000,Mumbai ,08-Nov-22,12,24
Honda,CBR-250R,2013,1,22331,125000,Mumbai ,03-Nov-22,12,28
Honda,Activa,2016,1,25000,40000,Mumbai ,03-Nov-22,11,29
Bajaj,Pulsar,2014,1,40000,55000,Mumbai ,03-Nov-22,11,34
Bajaj,Discover,2010,1,15000,8500,Mumbai ,30-Oct-22,9,25
Honda,CBR-250R,2016,1,3000,100000,Mumbai ,30-Oct-22,12,14
Bajaj,Ct,2018,1,32000,35000,Mumbai ,28-Oct-22,10,32
Bajaj,Discover,2014,1,22000,35000,Mumbai ,28-Oct-22,10,28
Honda,X-Blade,2018,1,30000,55000,Mumbai ,28-Oct-22,11,31
KTM,390,2020,1,8000,245000,Mumbai ,28-Oct-22,12,20
Hero,Honda,2010,1,50000,30000,Mumbai ,27-Oct-22,10,37
Bajaj,Avenger,2012,1,9000,40000,Mumbai ,27-Oct-22,11,21
Royal,Enfield,2016,2,45000,135000,Mumbai ,27-Oct-22,12,36
Husqvarna,Svartpilen,2020,1,12000,165000,Mumbai ,27-Oct-22,12,23
Honda,CB,2016,1,13000,45000,Mumbai ,25-Oct-22,11,24
Yamaha,SZ,2011,1,33000,25000,Mumbai ,24-Oct-22,10,32
Honda,Shine,2019,1,13000,67000,Mumbai ,24-Oct-22,11,24
Royal,Enfield,2022,1,6000,210000,Mumbai ,20-Oct-22,12,18
Honda,Activa,2015,1,50000,40000,Mumbai ,19-Oct-22,11,37
Royal,Enfield,2019,1,4896,290000,Mumbai ,17-Oct-22,13,17
Honda,CB,2016,1,14950,40000,Mumbai ,17-Oct-22,11,25
Honda,CB,2011,1,75000,10000,Mumbai ,17-Oct-22,9,42
Yamaha,FZ,2019,1,35000,75000,Mumbai ,17-Oct-22,11,33
Bajaj,Pulsar,2021,1,18000,100000,Mumbai ,17-Oct-22,12,26
Hero,Passion,2014,1,35000,45000,Mumbai ,14-Oct-22,11,33
Royal,Enfield,2019,1,10000,260000,Mumbai ,13-Oct-22,12,22
Bajaj,Avenger,2016,1,50000,60000,Mumbai ,13-Oct-22,11,37
Yamaha,FZ16,2014,1,50000,30000,Mumbai ,11-Oct-22,10,37
Yamaha,FZ,2015,1,23500,60000,Mumbai ,11-Oct-22,11,29
Honda,Grazia,2020,1,14000,87000,Mumbai ,11-Oct-22,11,24
Honda,CB,2018,1,28000,55000,Mumbai ,11-Oct-22,11,30
Bajaj,Pulsar,2019,1,2100,85000,Mumbai ,11-Oct-22,11,13
Hero,Pleasure,2013,1,36000,30000,Mumbai ,11-Oct-22,10,33
Hero,Honda,2010,1,7000,35000,Mumbai ,11-Oct-22,10,19
Vespa,VX,2013,1,5800,54000,Mumbai ,11-Oct-22,11,18
Honda,CB,2018,1,10000,60000,Mumbai ,11-Oct-22,11,22
Suzuki,Access,2019,1,16000,70000,Mumbai ,11-Oct-22,11,25
Bajaj,Pulsar,2019,1,17000,70000,Mumbai ,11-Oct-22,11,26
Honda,CB,2017,1,27000,70000,Mumbai ,11-Oct-22,11,30
Honda,Aviator,2017,1,3113,38000,Mumbai ,06-Oct-22,11,15
Bajaj,Avenger,2016,1,18000,50000,Mumbai ,06-Oct-22,11,26
Honda,Hness,2021,1,4800,200000,Mumbai ,06-Oct-22,12,17
KTM,390,2021,1,7000,275000,Mumbai ,06-Oct-22,13,19
Honda,Activa,2015,1,10000,45000,Mumbai ,06-Oct-22,11,22
Honda,Unicorn,2021,1,9000,110000,Mumbai ,06-Oct-22,12,21
Royal,Enfield,2016,2,22000,120000,Mumbai ,06-Oct-22,12,28
Royal,Enfield,2020,1,26000,190000,Mumbai ,06-Oct-22,12,30
Jawa,Perak,2020,1,2500,210000,Mumbai ,06-Oct-22,12,14
Hero,Passion,2014,1,35000,45000,Mumbai ,04-Oct-22,11,33
Bajaj,Avenger,2018,1,11600,75000,Mumbai ,03-Oct-22,11,23
Yamaha,FZ,2017,1,10000,70000,Mumbai ,03-Oct-22,11,22
Honda,CB,2016,1,38000,50000,Mumbai ,30-Sep-22,11,34
Honda,Activa,2018,1,20000,60000,Mumbai ,30-Sep-22,11,27
Honda,X-Blade,2018,1,10000,90000,Mumbai ,30-Sep-22,11,22
Yamaha,FZ,2015,1,87000,40000,Mumbai ,29-Sep-22,11,44
Bajaj,Pulsar,2006,1,80000,20000,Mumbai ,28-Sep-22,10,43
Jawa,42,2020,1,22000,140000,Mumbai ,28-Sep-22,12,28
Honda,Navi,2016,1,5500,25000,Mumbai ,27-Sep-22,10,18
Hero,Xtreme,2020,1,4600,110000,Mumbai ,24-Sep-22,12,17
Bajaj,Dominar,2017,1,21000,120000,Mumbai ,24-Sep-22,12,28
Yamaha,FZ,2016,1,23000,50000,Mumbai ,22-Sep-22,11,28
